id;id_arbol;d1;especie;forma_cub;tipo;h;estadillo;parcela;filename;estrato;fecha;Edad/EC;especie_cod_ifn;especie_nombre_ifn;dn_cm;h_m;radio_parcela
4;776;150;P. pinaste;5;Normal;0;1;121;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;15;0;14.1
4;777;131;P. pinaste;5;Normal;0;1;121;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;13.1;0;14.1
4;778;150;P. pinaste;5;Normal;0;1;121;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;15;0;14.1
4;779;107;P. pinaste;3;Normal;0;1;121;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;10.7;0;14.1
4;780;216;P. pinaste;5;Normal;0;1;121;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;21.6;0;14.1
4;781;149;P. pinaste;5;Normal;0;1;121;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;14.9;0;14.1
4;782;145;P. pinaste;5;Normal;0;1;121;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;14.5;0;14.1
4;783;239;P. pinaste;5;Normal;0;1;121;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;23.9;0;14.1
4;784;128;P. pinaste;5;Normal;0;1;121;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;12.8;0;14.1
4;785;99;P. pinaste;5;Normal;0;1;121;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;9.9;0;14.1
4;786;79;P. pinaste;3;Normal;0;1;121;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;7.9;0;14.1
4;787;146;P. pinaste;5;Normal;0;1;121;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;14.6;0;14.1
4;788;86;P. pinaste;3;Normal;0;1;121;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;8.6;0;14.1
4;789;200;P. pinaste;5;Normal;0;1;121;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;20;0;14.1
4;790;142;P. pinaste;5;Normal;0;1;121;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;14.2;0;14.1
4;791;165;P. pinaste;5;Normal;0;1;121;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;16.5;0;14.1
4;792;132;P. pinaste;5;Normal;0;1;121;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;13.2;0;14.1
4;793;108;P. pinaste;5;Normal;0;1;121;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;10.8;0;14.1
4;794;97;P. pinaste;5;Normal;0;1;121;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;9.7;0;14.1
4;795;160;P. pinaste;5;Normal;0;1;121;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;16;0;14.1
4;796;82;P. pinaste;3;Normal;0;1;121;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;8.2;0;14.1
4;797;83;P. pinaste;3;Normal;0;1;121;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;8.3;0;14.1
4;798;180;P. pinaste;5;Normal;0;1;121;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;18;0;14.1
4;799;149;P. pinaste;5;Normal;0;1;121;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;14.9;0;14.1
4;800;168;P. pinaste;5;Normal;0;1;121;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;16.8;0;14.1
4;801;93;P. pinaste;3;Normal;0;1;121;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;9.3;0;14.1
4;802;87;P. pinaste;3;Normal;0;1;121;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;8.7;0;14.1
4;803;123;P. pinaste;5;Normal;0;1;121;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;12.3;0;14.1
4;804;132;P. pinaste;5;Normal;0;1;121;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;13.2;0;14.1
4;805;89;P. pinaste;3;Normal;0;1;121;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;8.9;0;14.1
4;806;201;P. pinaste;5;Normal;0;1;121;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;20.1;0;14.1
4;807;123;P. pinaste;5;Normal;0;1;121;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;12.3;0;14.1
4;808;141;P. pinaste;5;Normal;0;1;121;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;14.1;0;14.1
4;809;113;P. pinaste;5;Normal;0;1;121;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;11.3;0;14.1
4;810;102;P. pinaste;3;Normal;0;1;121;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;10.2;0;14.1
4;811;119;P. pinaste;5;Normal;0;1;121;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;11.9;0;14.1
4;812;98;P. pinaste;3;Normal;0;1;121;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;9.8;0;14.1
4;813;78;P. pinaste;3;Normal;0;1;121;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;7.8;0;14.1
4;814;173;P. pinaste;5;Normal;0;1;121;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;17.3;0;14.1
4;815;124;P. pinaste;5;Normal;0;1;121;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;12.4;0;14.1
4;816;139;P. pinaste;5;modelo 1;74;1;121;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;13.9;7.4;14.1
4;817;116;P. pinaste;5;Modelo 2;74;1;121;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;11.6;7.4;14.1
4;818;155;P. pinaste;5;Dominante;84;1;121;JMX_0605.xlsx;P. pinaste;02/03/2021;28;26;Pinus pinaster;15.5;8.4;14.1
4;819;82;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;8.2;0;14.1
4;820;188;P. pinaste;5;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;18.8;0;14.1
4;821;149;P. pinaste;5;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;14.9;0;14.1
4;822;130;P. pinaste;5;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;13;0;14.1
4;823;102;P. pinaste;5;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;10.2;0;14.1
4;824;134;P. pinaste;5;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;13.4;0;14.1
4;825;116;P. pinaste;5;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;11.6;0;14.1
4;826;172;P. pinaste;5;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;17.2;0;14.1
4;827;102;P. pinaste;5;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;10.2;0;14.1
4;828;130;P. pinaste;5;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;13;0;14.1
4;829;187;P. pinaste;5;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;18.7;0;14.1
4;830;149;P. pinaste;5;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;14.9;0;14.1
4;831;101;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;10.1;0;14.1
4;832;108;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;10.8;0;14.1
4;833;180;P. pinaste;5;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;18;0;14.1
4;834;116;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;11.6;0;14.1
4;835;89;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;8.9;0;14.1
4;836;105;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;10.5;0;14.1
4;837;90;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;9;0;14.1
4;838;82;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;8.2;0;14.1
4;839;149;P. pinaste;5;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;14.9;0;14.1
4;840;155;P. pinaste;5;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;15.5;0;14.1
4;841;134;P. pinaste;5;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;13.4;0;14.1
4;842;84;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;8.4;0;14.1
4;843;145;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;14.5;0;14.1
4;844;87;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;8.7;0;14.1
4;845;113;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;11.3;0;14.1
4;846;116;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;11.6;0;14.1
4;847;124;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;12.4;0;14.1
4;848;79;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;7.9;0;14.1
4;849;76;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;7.6;0;14.1
4;850;130;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;13;0;14.1
4;851;142;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;14.2;0;14.1
4;852;91;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;9.1;0;14.1
4;853;101;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;10.1;0;14.1
4;854;78;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;7.8;0;14.1
4;855;82;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;8.2;0;14.1
4;856;113;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;11.3;0;14.1
4;857;102;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;10.2;0;14.1
4;858;86;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;8.6;0;14.1
4;859;84;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;8.4;0;14.1
4;860;115;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;11.5;0;14.1
4;861;91;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;9.1;0;14.1
4;862;149;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;14.9;0;14.1
4;863;80;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;8;0;14.1
4;864;120;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;12;0;14.1
4;865;98;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;9.8;0;14.1
4;866;113;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;11.3;0;14.1
4;867;91;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;9.1;0;14.1
4;868;86;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;8.6;0;14.1
4;869;69;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;6.9;0;14.1
4;870;146;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;14.6;0;14.1
4;871;173;P. pinaste;5;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;17.3;0;14.1
4;872;90;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;9;0;14.1
4;873;82;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;8.2;0;14.1
4;874;154;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;15.4;0;14.1
4;875;108;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;10.8;0;14.1
4;876;94;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;9.4;0;14.1
4;877;95;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;9.5;0;14.1
4;878;135;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;13.5;0;14.1
4;879;166;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;16.6;0;14.1
4;880;130;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;13;0;14.1
4;881;119;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;11.9;0;14.1
4;882;112;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;11.2;0;14.1
4;883;180;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;18;0;14.1
4;884;101;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;10.1;0;14.1
4;885;97;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;9.7;0;14.1
4;886;171;P. pinaste;5;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;17.1;0;14.1
4;887;162;P. pinaste;5;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;16.2;0;14.1
4;888;146;P. pinaste;5;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;14.6;0;14.1
4;889;102;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;10.2;0;14.1
4;890;162;P. pinaste;5;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;16.2;0;14.1
4;891;119;P. pinaste;5;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;11.9;0;14.1
4;892;124;P. pinaste;5;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;12.4;0;14.1
4;893;119;P. pinaste;5;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;11.9;0;14.1
4;894;98;P. pinaste;5;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;9.8;0;14.1
4;895;132;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;13.2;0;14.1
4;896;127;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;12.7;0;14.1
4;897;150;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;15;0;14.1
4;898;184;P. pinaste;5;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;18.4;0;14.1
4;899;107;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;10.7;0;14.1
4;900;149;P. pinaste;5;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;14.9;0;14.1
4;901;172;P. pinaste;5;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;17.2;0;14.1
4;902;176;P. pinaste;5;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;17.6;0;14.1
4;903;154;P. pinaste;5;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;15.4;0;14.1
4;904;86;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;8.6;0;14.1
4;905;107;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;10.7;0;14.1
4;906;117;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;11.7;0;14.1
4;907;143;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;14.3;0;14.1
4;908;160;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;16;0;14.1
4;909;157;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;15.7;0;14.1
4;910;181;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;18.1;0;14.1
4;911;101;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;10.1;0;14.1
4;912;107;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;10.7;0;14.1
4;913;111;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;11.1;0;14.1
4;914;80;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;8;0;14.1
4;915;113;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;11.3;0;14.1
4;916;128;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;12.8;0;14.1
4;917;82;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;8.2;0;14.1
4;918;104;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;10.4;0;14.1
4;919;82;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;8.2;0;14.1
4;920;84;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;8.4;0;14.1
4;921;90;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;9;0;14.1
4;922;117;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;11.7;0;14.1
4;923;101;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;10.1;0;14.1
4;924;89;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;8.9;0;14.1
4;925;195;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;19.5;0;14.1
4;926;195;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;19.5;0;14.1
4;927;101;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;10.1;0;14.1
4;928;105;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;10.5;0;14.1
4;929;109;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;10.9;0;14.1
4;930;128;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;12.8;0;14.1
4;931;78;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;7.8;0;14.1
4;932;122;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;12.2;0;14.1
4;933;178;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;17.8;0;14.1
4;934;102;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;10.2;0;14.1
4;935;115;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;11.5;0;14.1
4;936;176;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;17.6;0;14.1
4;937;91;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;9.1;0;14.1
4;938;160;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;16;0;14.1
4;939;135;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;13.5;0;14.1
4;940;80;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;8;0;14.1
4;941;143;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;14.3;0;14.1
4;942;160;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;16;0;14.1
4;943;86;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;8.6;0;14.1
4;944;137;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;13.7;0;14.1
4;945;86;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;8.6;0;14.1
4;946;130;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;13;0;14.1
4;947;76;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;7.6;0;14.1
4;948;127;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;12.7;0;14.1
4;949;153;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;15.3;0;14.1
4;950;78;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;7.8;0;14.1
4;951;124;P. pinaste;3;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;12.4;0;14.1
4;952;243;P. pinaste;5;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;24.3;0;14.1
4;953;79;P. pinaste;5;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;7.9;0;14.1
4;954;101;P. pinaste;5;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;10.1;0;14.1
4;955;91;P. pinaste;5;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;9.1;0;14.1
4;956;80;P. pinaste;5;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;8;0;14.1
4;957;108;P. pinaste;5;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;10.8;0;14.1
4;958;150;P. pinaste;5;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;15;0;14.1
4;959;84;P. pinaste;5;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;8.4;0;14.1
4;960;122;P. pinaste;5;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;12.2;0;14.1
4;961;127;P. pinaste;5;Normal;0;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;12.7;0;14.1
4;962;116;P. pinaste;3;Modelo 1;45;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;11.6;4.5;14.1
4;963;83;P. pinaste;3;Modelo 2;40;3;122;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;8.3;4;14.1
